RuleX,RuleY,RuleZ,Res_x,Res_y,Res_z,WayX,WayY,WayZ,fRes_X,fRes_Y,fRes_Z
2.7,2.7,2.7,0.333333333,0.333333333,0.333333333,1,1,1,0.3,0.3,0.4
2.7,2.7,5.3,0.252336449,0.252336449,0.495327103,1,1,3,0.3,0.2,0.5
2.7,2.7,1,0.421875,0.421875,0.15625,1,1,5,0.4,0.4,0.2
2.7,5.3,2.7,0.252336449,0.495327103,0.252336449,1,3,1,0.3,0.5,0.2
2.7,5.3,4.1,0.223140496,0.438016529,0.338842975,1,3,2,0.2,0.4,0.4
2.7,5.3,5.3,0.203007519,0.398496241,0.398496241,1,3,3,0.2,0.4,0.4
2.7,5.3,1,0.3,0.588888889,0.111111111,1,3,5,0.3,0.6,0.1
2.7,1,2.7,0.421875,0.15625,0.421875,1,5,1,0.4,0.2,0.4
2.7,1,4.1,0.346153846,0.128205128,0.525641026,1,5,2,0.4,0.1,0.5
2.7,1,5.3,0.3,0.111111111,0.588888889,1,5,3,0.3,0.1,0.6
2.7,1,1.9,0.482142857,0.178571429,0.339285714,1,5,4,0.5,0.2,0.3
2.7,1,1,0.574468085,0.212765957,0.212765957,1,5,5,0.6,0.2,0.2
4.1,4.1,4.1,0.333333333,0.333333333,0.333333333,2,2,2,0.3,0.3,0.4
4.1,4.1,5.3,0.303703704,0.303703704,0.392592593,2,2,3,0.3,0.3,0.4
4.1,4.1,1,0.445652174,0.445652174,0.108695652,2,2,5,0.4,0.4,0.2
4.1,5.3,2.7,0.338842975,0.438016529,0.223140496,2,3,1,0.3,0.5,0.2
4.1,5.3,4.1,0.303703704,0.392592593,0.303703704,2,3,2,0.3,0.4,0.3
4.1,5.3,5.3,0.278911565,0.360544218,0.360544218,2,3,3,0.2,0.4,0.4
4.1,5.3,1,0.394230769,0.509615385,0.096153846,2,3,5,0.4,0.5,0.1
4.1,1,2.7,0.525641026,0.128205128,0.346153846,2,5,1,0.5,0.1,0.4
4.1,1,4.1,0.445652174,0.108695652,0.445652174,2,5,2,0.4,0.2,0.4
4.1,1,5.3,0.394230769,0.096153846,0.509615385,2,5,3,0.4,0.1,0.5
4.1,1,1.9,0.585714286,0.142857143,0.271428571,2,5,4,0.6,0.1,0.3
4.1,1,2.7,0.525641026,0.128205128,0.346153846,2,5,5,0.5,0.1,0.4
5.3,2.7,2.7,0.495327103,0.252336449,0.252336449,3,1,1,0.4,0.3,0.3
5.3,2.7,5.3,0.398496241,0.203007519,0.398496241,3,1,3,0.4,0.2,0.4
5.3,2.7,1,0.588888889,0.3,0.111111111,3,1,5,0.6,0.3,0.1
5.3,4.1,4.1,0.392592593,0.303703704,0.303703704,3,2,2,0.4,0.3,0.3
5.3,4.1,5.3,0.360544218,0.278911565,0.360544218,3,2,3,0.4,0.2,0.4
5.3,4.1,1,0.509615385,0.394230769,0.096153846,3,2,5,0.5,0.4,0.1
5.3,5.3,2.7,0.398496241,0.398496241,0.203007519,3,3,1,0.4,0.4,0.2
5.3,5.3,4.1,0.360544218,0.360544218,0.278911565,3,3,2,0.4,0.4,0.2
5.3,5.3,5.3,0.333333333,0.333333333,0.333333333,3,3,3,0.3,0.3,0.4
5.3,5.3,1,0.456896552,0.456896552,0.086206897,3,3,5,0.5,0.5,0
5.3,1,2.7,0.588888889,0.111111111,0.3,3,5,1,0.6,0.1,0.3
5.3,1,4.1,0.509615385,0.096153846,0.394230769,3,5,2,0.5,0.1,0.4
5.3,1,5.3,0.456896552,0.086206897,0.456896552,3,5,3,0.5,0,0.5
5.3,1,1.9,0.646341463,0.12195122,0.231707317,3,5,4,0.7,0.1,0.2
5.3,1,1,0.726027397,0.136986301,0.136986301,3,5,5,0.8,0.1,0.1
1.9,1.9,1.9,0.333333333,0.333333333,0.333333333,4,4,4,0.3,0.3,0.4
1.9,1.9,1,0.395833333,0.395833333,0.208333333,4,4,5,0.4,0.4,0.2
1.9,1,2.7,0.339285714,0.178571429,0.482142857,4,5,1,0.3,0.1,0.6
1.9,1,4.1,0.271428571,0.142857143,0.585714286,4,5,2,0.3,0.1,0.6
1.9,1,5.3,0.231707317,0.12195122,0.646341463,4,5,3,0.2,0.1,0.7
1.9,1,1.9,0.395833333,0.208333333,0.395833333,4,5,4,0.4,0.2,0.4
1.9,1,1,0.487179487,0.256410256,0.256410256,4,5,5,0.6,0.2,0.2
1,2.7,2.7,0.15625,0.421875,0.421875,5,1,1,0.2,0.4,0.4
1,2.7,5.3,0.111111111,0.3,0.588888889,5,1,3,0.1,0.3,0.6
1,2.7,1,0.212765957,0.574468085,0.212765957,5,1,5,0.2,0.6,0.2
1,4.1,4.1,0.108695652,0.445652174,0.445652174,5,2,2,0.4,0.4,0.2
1,4.1,5.3,0.096153846,0.394230769,0.509615385,5,2,3,0.1,0.4,0.5
1,4.1,1,0.163934426,0.672131148,0.163934426,5,2,5,0.2,0.6,0.2
1,5.3,2.7,0.111111111,0.588888889,0.3,5,3,1,0.1,0.6,0.3
1,5.3,4.1,0.096153846,0.509615385,0.394230769,5,3,2,0.1,0.5,0.4
1,5.3,5.3,0.086206897,0.456896552,0.456896552,5,3,3,0,0.5,0.5
1,5.3,1,0.136986301,0.726027397,0.136986301,5,3,5,0.1,0.8,0.1
1,1.9,1.9,0.208333333,0.395833333,0.395833333,5,4,4,0.2,0.4,0.4
1,1.9,1,0.256410256,0.487179487,0.256410256,5,4,5,0.3,0.4,0.3
1,1,2.7,0.212765957,0.212765957,0.574468085,5,5,1,0.2,0.2,0.6
1,1,4.1,0.163934426,0.163934426,0.672131148,5,5,2,0.2,0.6,0.2
1,1,5.3,0.136986301,0.136986301,0.726027397,5,5,3,0.1,0.1,0.8
1,1,1.9,0.256410256,0.256410256,0.487179487,5,5,4,0.3,0.3,0.4
1,1,1,0.333333333,0.333333333,0.333333333,5,5,5,0.3,0.3,0.4
